"timestamp","atm_strike","atm_option_type","atm_current_oi","atm_lookback_oi","atm_oi_change_abs","atm_oi_change_pct","atm_oi_vs_ema","otm_option_type","otm_current_oi","otm_lookback_oi","otm_oi_change_abs","otm_oi_change_pct","otm_oi_vs_ema","squeeze_metric","minute_high","day_low","day_low_time","atm_close","spot_price","sentiment_signal","created_at"
"2026-02-17 10:43:00+05:30",25350,"CE","159575","164515","-4940","-3.00","BELOW","PE","6398665","6258655","140010","2.24","ABOVE","121.35","340.55","219.20","2026-02-17 09:25:00+05:30","315.80","25687.20","-7.0413","2026-02-17 10:44:38.861373+05:30"
"2026-02-17 10:43:00+05:30",25600,"CE","8415875","8743020","-327145","-3.74","BELOW","PE","37637015","36713560","923455","2.52","ABOVE","69.90","106.20","36.30","2026-02-17 09:25:00+05:30","87.75","25687.20","-7.0413","2026-02-17 10:44:38.861373+05:30"
"2026-02-17 10:43:00+05:30",25800,"PE","4444180","5084560","-640380","-12.59","BELOW","CE","20895030","20514975","380055","1.85","ABOVE","51.65","146.90","95.25","2026-02-17 10:31:00+05:30","146.30","25687.20","-7.0413","2026-02-17 10:44:38.861373+05:30"
"2026-02-17 10:43:00+05:30",25900,"PE","1578785","1823835","-245050","-13.44","BELOW","CE","15720510","15349165","371345","2.42","ABOVE","62.10","239.90","177.80","2026-02-17 10:31:00+05:30","239.55","25687.20","-7.0413","2026-02-17 10:44:38.861373+05:30"
"2026-02-17 10:43:00+05:30",26000,"PE","1113775","1170455","-56680","-4.84","BELOW","CE","20886970","20255495","631475","3.12","ABOVE","66.15","338.85","272.70","2026-02-17 10:31:00+05:30","338.85","25687.20","-7.0413","2026-02-17 10:44:38.861373+05:30"
"2026-02-17 10:44:00+05:30",25350,"CE","159575","164515","-4940","-3.00","BELOW","PE","6398665","6258655","140010","2.24","ABOVE","98.50","317.70","219.20","2026-02-17 09:25:00+05:30","308.45","25667.55","-7.0413","2026-02-17 10:45:50.179355+05:30"
"2026-02-17 10:44:00+05:30",25600,"CE","8415875","8743020","-327145","-3.74","BELOW","PE","37637015","36713560","923455","2.52","ABOVE","51.30","87.60","36.30","2026-02-17 09:25:00+05:30","80.80","25667.55","-7.0413","2026-02-17 10:45:50.179355+05:30"
"2026-02-17 10:44:00+05:30",25800,"PE","4444180","5084560","-640380","-12.59","BELOW","CE","20895030","20514975","380055","1.85","ABOVE","62.20","157.45","95.25","2026-02-17 10:31:00+05:30","151.35","25667.55","-7.0413","2026-02-17 10:45:50.179355+05:30"
"2026-02-17 10:44:00+05:30",25900,"PE","1578785","1823835","-245050","-13.44","BELOW","CE","15720510","15349165","371345","2.42","ABOVE","73.30","251.10","177.80","2026-02-17 10:31:00+05:30","247.60","25667.55","-7.0413","2026-02-17 10:45:50.179355+05:30"
"2026-02-17 10:44:00+05:30",26000,"PE","1113775","1170455","-56680","-4.84","BELOW","CE","20886970","20255495","631475","3.12","ABOVE","79.20","351.90","272.70","2026-02-17 10:31:00+05:30","345.25","25667.55","-7.0413","2026-02-17 10:45:50.179355+05:30"
"2026-02-17 10:45:00+05:30",25900,"PE","1578785","1712815","-134030","-7.83","BELOW","CE","15720510","15429765","290745","1.88","ABOVE","74.90","252.70","177.80","2026-02-17 10:31:00+05:30","241.00","25661.30","-3.2653","2026-02-17 10:46:43.541995+05:30"
"2026-02-17 10:46:00+05:30",25750,"PE","4567225","5620550","-1053325","-18.74","BELOW","CE","20507630","18538195","1969435","10.62","ABOVE","52.50","114.95","62.45","2026-02-17 10:31:00+05:30","114.35","25666.70","-13.0754","2026-02-17 10:47:47.594023+05:30"
"2026-02-17 10:46:00+05:30",25850,"PE","878020","1102790","-224770","-20.38","BELOW","CE","11650470","11249875","400595","3.56","ABOVE","72.40","205.65","133.25","2026-02-17 10:31:00+05:30","204.70","25666.70","-13.0754","2026-02-17 10:47:47.594023+05:30"
"2026-02-17 10:46:00+05:30",25950,"PE","406510","416780","-10270","-2.46","BELOW","CE","9441770","8868080","573690","6.47","ABOVE","79.10","303.00","223.90","2026-02-17 10:31:00+05:30","302.30","25666.70","-13.0754","2026-02-17 10:47:47.594023+05:30"
"2026-02-17 10:47:00+05:30",25750,"PE","4567225","5620550","-1053325","-18.74","BELOW","CE","20507630","18538195","1969435","10.62","ABOVE","64.65","127.10","62.45","2026-02-17 10:31:00+05:30","118.05","25656.40","-13.0754","2026-02-17 10:48:49.005345+05:30"
"2026-02-17 10:47:00+05:30",25850,"PE","878020","1102790","-224770","-20.38","BELOW","CE","11650470","11249875","400595","3.56","ABOVE","85.55","218.80","133.25","2026-02-17 10:31:00+05:30","209.25","25656.40","-13.0754","2026-02-17 10:48:49.005345+05:30"
"2026-02-17 10:47:00+05:30",25950,"PE","406510","416780","-10270","-2.46","BELOW","CE","9441770","8868080","573690","6.47","ABOVE","92.60","316.50","223.90","2026-02-17 10:31:00+05:30","306.60","25656.40","-13.0754","2026-02-17 10:48:49.005345+05:30"
"2026-02-17 10:48:00+05:30",25700,"PE","17113525","21575905","-4462380","-20.68","BELOW","CE","25155715","23100805","2054910","8.90","ABOVE","45.55","84.00","38.45","2026-02-17 10:31:00+05:30","75.45","25649.20","-11.9451","2026-02-17 10:49:49.225482+05:30"
"2026-02-17 10:48:00+05:30",25750,"PE","4567225","5548270","-981045","-17.68","BELOW","CE","20507630","18883475","1624155","8.60","ABOVE","60.75","123.20","62.45","2026-02-17 10:31:00+05:30","113.20","25649.20","-11.9451","2026-02-17 10:49:49.225482+05:30"
"2026-02-17 10:48:00+05:30",25850,"PE","878020","1056380","-178360","-16.88","BELOW","CE","11650470","11403405","247065","2.17","ABOVE","81.50","214.75","133.25","2026-02-17 10:31:00+05:30","203.00","25649.20","-11.9451","2026-02-17 10:49:49.225482+05:30"
"2026-02-17 10:49:00+05:30",25750,"PE","3918850","5548270","-1629420","-29.37","BELOW","CE","20835295","18883475","1951820","10.34","ABOVE","52.50","114.95","62.45","2026-02-17 10:31:00+05:30","114.00","25658.20","-14.1501","2026-02-17 10:50:57.993643+05:30"
"2026-02-17 10:49:00+05:30",25950,"PE","403000","413335","-10335","-2.50","BELOW","CE","9739470","8860735","878735","9.92","ABOVE","78.10","302.00","223.90","2026-02-17 10:31:00+05:30","300.10","25658.20","-14.1501","2026-02-17 10:50:57.993643+05:30"
"2026-02-17 10:50:00+05:30",25750,"PE","3918850","5548270","-1629420","-29.37","BELOW","CE","20835295","18883475","1951820","10.34","ABOVE","57.05","119.50","62.45","2026-02-17 10:31:00+05:30","110.70","25656.65","-14.1501","2026-02-17 10:51:58.726093+05:30"
"2026-02-17 10:50:00+05:30",25950,"PE","403000","413335","-10335","-2.50","BELOW","CE","9739470","8860735","878735","9.92","ABOVE","83.75","307.65","223.90","2026-02-17 10:31:00+05:30","297.70","25656.65","-14.1501","2026-02-17 10:51:58.726093+05:30"
"2026-02-17 10:52:00+05:30",25750,"PE","4001985","4567225","-565240","-12.38","BELOW","CE","21414965","20507630","907335","4.42","ABOVE","52.70","115.15","62.45","2026-02-17 10:31:00+05:30","110.10","25655.70","-10.6948","2026-02-17 10:53:56.18843+05:30"
"2026-02-17 10:52:00+05:30",25800,"PE","3401450","3654105","-252655","-6.91","BELOW","CE","21351070","20590310","760760","3.69","ABOVE","63.95","159.20","95.25","2026-02-17 10:31:00+05:30","153.95","25655.70","-10.6948","2026-02-17 10:53:56.18843+05:30"
"2026-02-17 10:53:00+05:30",25750,"PE","4001985","4567225","-565240","-12.38","BELOW","CE","21414965","20507630","907335","4.42","ABOVE","56.95","119.40","62.45","2026-02-17 10:31:00+05:30","118.10","25656.95","-10.6948","2026-02-17 10:55:00.810177+05:30"
"2026-02-17 10:53:00+05:30",25800,"PE","3401450","3654105","-252655","-6.91","BELOW","CE","21351070","20590310","760760","3.69","ABOVE","68.60","163.85","95.25","2026-02-17 10:31:00+05:30","162.75","25656.95","-10.6948","2026-02-17 10:55:00.810177+05:30"
"2026-02-17 10:57:00+05:30",25750,"PE","3891940","4001985","-110045","-2.75","BELOW","CE","21909875","21414965","494910","2.31","ABOVE","53.15","115.60","62.45","2026-02-17 10:31:00+05:30","112.35","25659.45","-3.9024","2026-02-17 10:58:42.407461+05:30"
"2026-02-17 10:58:00+05:30",25750,"PE","3926910","4001985","-75075","-1.88","BELOW","CE","22547590","21414965","1132625","5.29","ABOVE","50.00","112.45","62.45","2026-02-17 10:31:00+05:30","109.20","25659.10","-3.2213","2026-02-17 10:59:49.68741+05:30"
"2026-02-17 10:58:00+05:30",25950,"PE","395395","402870","-7475","-1.86","BELOW","CE","9996935","9781980","214955","2.20","ABOVE","74.60","298.50","223.90","2026-02-17 10:31:00+05:30","296.50","25659.10","-3.2213","2026-02-17 10:59:49.68741+05:30"
"2026-02-17 10:59:00+05:30",25750,"PE","3926910","4001985","-75075","-1.88","BELOW","CE","22547590","21414965","1132625","5.29","ABOVE","47.10","109.55","62.45","2026-02-17 10:31:00+05:30","104.45","25662.30","-3.2213","2026-02-17 11:00:46.193007+05:30"
"2026-02-17 10:59:00+05:30",25950,"PE","395395","402870","-7475","-1.86","BELOW","CE","9996935","9781980","214955","2.20","ABOVE","73.30","297.20","223.90","2026-02-17 10:31:00+05:30","290.45","25662.30","-3.2213","2026-02-17 11:00:46.193007+05:30"
"2026-02-17 11:01:00+05:30",25300,"CE","368810","378105","-9295","-2.46","BELOW","PE","9727315","9461855","265460","2.81","ABOVE","100.50","369.80","269.30","2026-02-17 09:25:00+05:30","366.05","25663.65","5.9632","2026-02-17 11:02:49.959228+05:30"
"2026-02-17 11:02:00+05:30",25300,"CE","368810","378105","-9295","-2.46","BELOW","PE","9727315","9461855","265460","2.81","ABOVE","96.75","366.05","269.30","2026-02-17 09:25:00+05:30","363.35","25668.75","5.9632","2026-02-17 11:03:56.648988+05:30"
"2026-02-17 11:03:00+05:30",25300,"CE","368810","375765","-6955","-1.85","BELOW","PE","9727315","9499945","227370","2.39","ABOVE","95.70","365.00","269.30","2026-02-17 09:25:00+05:30","358.75","25666.60","3.3181","2026-02-17 11:04:57.399245+05:30"
"2026-02-17 11:04:00+05:30",25300,"CE","368160","375765","-7605","-2.02","BELOW","PE","9700925","9499945","200980","2.12","ABOVE","94.70","364.00","269.30","2026-02-17 09:25:00+05:30","363.80","25661.05","3.4917","2026-02-17 11:05:53.025817+05:30"
"2026-02-17 11:05:00+05:30",25300,"CE","368160","375765","-7605","-2.02","BELOW","PE","9700925","9499945","200980","2.12","ABOVE","94.70","364.00","269.30","2026-02-17 09:25:00+05:30","357.25","25666.55","3.4917","2026-02-17 11:06:58.845934+05:30"
"2026-02-17 11:10:00+05:30",25450,"CE","895960","917930","-21970","-2.39","BELOW","PE","11420890","11159525","261365","2.34","ABOVE","90.60","220.35","129.75","2026-02-17 09:25:00+05:30","215.45","25670.60","3.6246","2026-02-17 11:11:39.880425+05:30"
"2026-02-17 11:11:00+05:30",25450,"CE","895960","917930","-21970","-2.39","BELOW","PE","11420890","11159525","261365","2.34","ABOVE","92.85","222.60","129.75","2026-02-17 09:25:00+05:30","219.60","25664.35","3.6246","2026-02-17 11:12:41.620467+05:30"
"2026-02-17 11:19:00+05:30",25600,"CE","10027745","11324690","-1296945","-11.45","BELOW","PE","36811320","35666410","1144910","3.21","ABOVE","64.10","100.40","36.30","2026-02-17 09:25:00+05:30","98.40","25686.90","8.6438","2026-02-17 11:20:32.308029+05:30"
"2026-02-17 11:20:00+05:30",25600,"CE","10027745","11324690","-1296945","-11.45","BELOW","PE","36811320","35666410","1144910","3.21","ABOVE","68.40","104.70","36.30","2026-02-17 09:25:00+05:30","104.00","25685.80","8.6438","2026-02-17 11:21:35.884411+05:30"
"2026-02-17 11:21:00+05:30",25600,"CE","10027745","11050390","-1022645","-9.25","BELOW","PE","36811320","35748570","1062750","2.97","ABOVE","68.30","104.60","36.30","2026-02-17 09:25:00+05:30","96.10","25689.85","8.6922","2026-02-17 11:22:41.38936+05:30"
"2026-02-17 11:22:00+05:30",25600,"CE","9831250","11050390","-1219140","-11.03","BELOW","PE","37297845","35748570","1549275","4.33","ABOVE","65.70","102.00","36.30","2026-02-17 09:25:00+05:30","98.95","25680.40","8.6867","2026-02-17 11:23:34.831798+05:30"
"2026-02-17 11:23:00+05:30",25600,"CE","9831250","11050390","-1219140","-11.03","BELOW","PE","37297845","35748570","1549275","4.33","ABOVE","66.35","102.65","36.30","2026-02-17 09:25:00+05:30","98.95","25686.30","8.6980","2026-02-17 11:24:40.653142+05:30"
"2026-02-17 11:25:00+05:30",25600,"CE","9783475","10027745","-244270","-2.44","BELOW","PE","37937900","36811320","1126580","3.06","ABOVE","65.65","101.95","36.30","2026-02-17 09:25:00+05:30","98.90","25688.00","5.0294","2026-02-17 11:26:40.779315+05:30"
"2026-02-17 11:26:00+05:30",25600,"CE","9783475","10027745","-244270","-2.44","BELOW","PE","37937900","36811320","1126580","3.06","ABOVE","65.00","101.30","36.30","2026-02-17 09:25:00+05:30","100.95","25687.25","5.0294","2026-02-17 11:27:41.205927+05:30"
"2026-02-17 11:28:00+05:30",25600,"CE","9527440","9831250","-303810","-3.09","BELOW","PE","38293775","37297845","995930","2.67","ABOVE","67.85","104.15","36.30","2026-02-17 09:25:00+05:30","100.45","25690.30","5.3461","2026-02-17 11:29:54.702725+05:30"
"2026-02-17 11:29:00+05:30",25600,"CE","9527440","9831250","-303810","-3.09","BELOW","PE","38293775","37297845","995930","2.67","ABOVE","66.75","103.05","36.30","2026-02-17 09:25:00+05:30","100.90","25693.85","5.3461","2026-02-17 11:30:56.480811+05:30"
"2026-02-17 11:35:00+05:30",25350,"CE","141960","147225","-5265","-3.58","BELOW","PE","6558110","6298045","260065","4.13","ABOVE","162.80","382.00","219.20","2026-02-17 09:25:00+05:30","380.35","25721.20","11.5632","2026-02-17 11:36:46.604281+05:30"
"2026-02-17 11:39:00+05:30",25650,"CE","9498840","10999755","-1500915","-13.64","BELOW","PE","27126840","26054470","1072370","4.12","ABOVE","84.65","105.65","21.00","2026-02-17 09:37:00+05:30","100.60","25734.75","14.1216","2026-02-17 11:40:50.943627+05:30"
"2026-02-17 11:40:00+05:30",25650,"CE","8452795","10999755","-2546960","-23.15","BELOW","PE","27295385","26054470","1240915","4.76","ABOVE","81.35","102.35","21.00","2026-02-17 09:37:00+05:30","98.15","25730.55","13.2018","2026-02-17 11:41:57.591026+05:30"
"2026-02-17 11:41:00+05:30",25350,"CE","138125","141960","-3835","-2.70","BELOW","PE","6703905","6558110","145795","2.22","ABOVE","168.25","387.45","219.20","2026-02-17 09:25:00+05:30","383.35","25727.00","15.7342","2026-02-17 11:42:57.502504+05:30"
"2026-02-17 11:41:00+05:30",25650,"CE","8452795","10999755","-2546960","-23.15","BELOW","PE","27295385","26054470","1240915","4.76","ABOVE","78.55","99.55","21.00","2026-02-17 09:37:00+05:30","95.75","25727.00","15.7342","2026-02-17 11:42:57.502504+05:30"
"2026-02-17 11:42:00+05:30",25350,"CE","138125","140790","-2665","-1.89","BELOW","PE","6703905","6411860","292045","4.55","ABOVE","164.20","383.40","219.20","2026-02-17 09:25:00+05:30","367.90","25723.80","11.3809","2026-02-17 11:43:54.872663+05:30"
"2026-02-17 11:43:00+05:30",25350,"CE","138125","140790","-2665","-1.89","BELOW","PE","6703905","6411860","292045","4.55","ABOVE","153.20","372.40","219.20","2026-02-17 09:25:00+05:30","372.35","25709.60","8.4603","2026-02-17 11:44:53.118711+05:30"
"2026-02-17 11:43:00+05:30",25600,"CE","6651970","7300670","-648700","-8.89","BELOW","PE","37404055","36542610","861445","2.36","ABOVE","95.05","131.35","36.30","2026-02-17 09:25:00+05:30","128.10","25709.60","8.4603","2026-02-17 11:44:53.118711+05:30"
"2026-02-17 11:44:00+05:30",25350,"CE","136760","140790","-4030","-2.86","BELOW","PE","6917755","6411860","505895","7.89","ABOVE","155.15","374.35","219.20","2026-02-17 09:25:00+05:30","372.50","25718.40","4.8169","2026-02-17 11:46:06.539271+05:30"
"2026-02-17 11:44:00+05:30",25400,"CE","723970","744120","-20150","-2.71","BELOW","PE","11792820","11495380","297440","2.59","ABOVE","151.85","325.00","173.15","2026-02-17 09:25:00+05:30","323.60","25718.40","4.8169","2026-02-17 11:46:06.539271+05:30"
"2026-02-17 11:44:00+05:30",25600,"CE","6651970","7300670","-648700","-8.89","BELOW","PE","37404055","36542610","861445","2.36","ABOVE","94.05","130.35","36.30","2026-02-17 09:25:00+05:30","128.70","25718.40","4.8169","2026-02-17 11:46:06.539271+05:30"
"2026-02-17 11:44:00+05:30",25650,"CE","8106475","9498840","-1392365","-14.66","BELOW","PE","27708525","27126840","581685","2.14","ABOVE","66.40","87.40","21.00","2026-02-17 09:37:00+05:30","86.20","25718.40","4.8169","2026-02-17 11:46:06.539271+05:30"
"2026-02-17 11:45:00+05:30",25350,"CE","136760","140790","-4030","-2.86","BELOW","PE","6917755","6703905","213850","3.19","ABOVE","164.15","383.35","219.20","2026-02-17 09:25:00+05:30","383.35","25722.35","1.1078","2026-02-17 11:47:06.638279+05:30"
"2026-02-17 11:45:00+05:30",25400,"CE","723970","744120","-20150","-2.71","BELOW","PE","11792820","11495380","297440","2.59","ABOVE","160.85","334.00","173.15","2026-02-17 09:25:00+05:30","334.00","25722.35","1.1078","2026-02-17 11:47:06.638279+05:30"
"2026-02-17 11:46:00+05:30",25600,"CE","6542965","6854315","-311350","-4.54","BELOW","PE","38006930","37142560","864370","2.33","ABOVE","107.55","143.85","36.30","2026-02-17 09:25:00+05:30","141.75","25733.45","-2.1709","2026-02-17 11:48:05.608754+05:30"
"2026-02-17 11:46:00+05:30",25650,"CE","8081580","8452795","-371215","-4.39","BELOW","PE","28076880","27295385","781495","2.86","ABOVE","78.40","99.40","21.00","2026-02-17 09:37:00+05:30","98.00","25733.45","-2.1709","2026-02-17 11:48:05.608754+05:30"
"2026-02-17 11:47:00+05:30",25600,"CE","6542965","6854315","-311350","-4.54","BELOW","PE","38006930","37142560","864370","2.33","ABOVE","106.55","142.85","36.30","2026-02-17 09:25:00+05:30","138.80","25736.95","1.5452","2026-02-17 11:48:30.883878+05:30"
"2026-02-17 11:47:00+05:30",25650,"CE","8081580","8452795","-371215","-4.39","BELOW","PE","28076880","27295385","781495","2.86","ABOVE","77.75","98.75","21.00","2026-02-17 09:37:00+05:30","95.70","25736.95","1.5452","2026-02-17 11:48:30.883878+05:30"
"2026-02-17 11:50:00+05:30",25650,"CE","7366580","8106475","-739895","-9.13","BELOW","PE","28513550","27708525","805025","2.91","ABOVE","78.00","99.00","21.00","2026-02-17 09:37:00+05:30","97.95","25738.05","8.2826","2026-02-17 11:51:39.871655+05:30"
"2026-02-17 11:59:00+05:30",25400,"CE","649025","672750","-23725","-3.53","BELOW","PE","11846640","11630515","216125","1.86","ABOVE","166.95","340.10","173.15","2026-02-17 09:25:00+05:30","338.10","25730.50","8.3905","2026-02-17 12:00:34.813385+05:30"
"2026-02-17 12:00:00+05:30",25400,"CE","649025","672750","-23725","-3.53","BELOW","PE","11846640","11630515","216125","1.86","ABOVE","167.85","341.00","173.15","2026-02-17 09:25:00+05:30","337.70","25729.45","8.4785","2026-02-17 12:01:24.699198+05:30"
"2026-02-17 12:02:00+05:30",25400,"CE","644735","668265","-23530","-3.52","BELOW","PE","12019540","11737960","281580","2.40","ABOVE","171.85","345.00","173.15","2026-02-17 09:25:00+05:30","340.40","25734.60","6.0727","2026-02-17 12:03:30.548736+05:30"
"2026-02-17 12:03:00+05:30",25400,"CE","644735","668265","-23530","-3.52","BELOW","PE","12019540","11737960","281580","2.40","ABOVE","168.55","341.70","173.15","2026-02-17 09:25:00+05:30","338.75","25733.60","5.3755","2026-02-17 12:04:31.129486+05:30"
"2026-02-17 12:14:00+05:30",25950,"PE","412035","421525","-9490","-2.25","BELOW","CE","9872915","9603490","269425","2.81","ABOVE","24.05","225.00","200.95","2026-02-17 11:38:00+05:30","224.70","25725.85","-1.6711","2026-02-17 12:15:28.302127+05:30"
"2026-02-17 12:15:00+05:30",25950,"PE","412035","421525","-9490","-2.25","BELOW","CE","9872915","9603490","269425","2.81","ABOVE","23.75","224.70","200.95","2026-02-17 11:38:00+05:30","221.00","25721.70","-1.6711","2026-02-17 12:16:36.708941+05:30"
"2026-02-17 12:23:00+05:30",25650,"CE","6530095","6737120","-207025","-3.07","BELOW","PE","30640155","29696420","943735","3.18","ABOVE","96.15","117.15","21.00","2026-02-17 09:37:00+05:30","111.95","25739.65","9.8635","2026-02-17 12:24:48.727826+05:30"
"2026-02-17 12:24:00+05:30",25650,"CE","6530095","6737120","-207025","-3.07","BELOW","PE","30640155","29696420","943735","3.18","ABOVE","97.05","118.05","21.00","2026-02-17 09:37:00+05:30","114.75","25747.25","9.8635","2026-02-17 12:25:56.234983+05:30"
